accession_num,aa_cnt
NP_001116538,776
Q5YCV9,776
XP_012352933,732
XP_002800600,776
XP_003913279,776
XP_008995083,772
XP_010328565,748
XP_005983781,758
XP_013845380,784 
XP_006199331,764
XP_005858648,803
EFB25687,776
XP_007957952,780
XP_003414352,778
XP_006159184,760
XP_008269868,741
XP_006532473,767
XP_013003800,771
XP_003786275,768
XP_007482569,816
NP_001186122,654
XP_013153409,693
scaffold11486,761
XP_008160844,697
ETE73308,504
XP_003222596,656
XP_012808014,714
XP_005994684,498
XP_007909862,451
ctg21514,271
XP_006638354,873
JL1528,864
GL477576,798
CT004140,243
XP_011509496,1915
XP_012357075,1915
XP_001109205,1915
XP_008997639,1918
XP_008046808,1908
XP_003785034,1918
XP_006140134,1900
XP_008257297,1921
XP_013012914,1996
XP_006495809,1859
XP_006082532,1909
XP_002930198,1831
XP_004427558,1926
XP_006205305,1925
XP_013839900,1925
XP_004262822,1925
XP_003406137,1915
XP_012401853,1852
XP_005244460,1951
XP_004942495,1949
scaffold43622,1947
XP_005279754,2049
XP_008112315,1817
XP_012826494,1771
BAHO01035973,2118
XP_006636477,1865
ctg90279,1692
XP_007898318,1996
KE993814,196
NP_002366,1152
AHY35223,927
XP_007982279,1124
AHY35229,1124
NW_003943621,1122
XP_008979830,1120
XP_008069515,1081
XP_01266736,1119
XP_005669550,1159
XP_004283932,1097
EFB19194,1119
XP_010588144,1097
XP_008258796,1160
XP_013015608,1129
NP_001192259,1125
XP_012398874,1052
XP_007066464,951
XP_006035731,761
XP_005229637,1153
XP_418480,1079
XP_008116759,1176
NP_001119982,1164
XP_006634278,629
XP_006003167,1753
ctg92199,534
